Anova: Single Factor,,,,,,,,,,,,
,,,,,,,,,,,,
SUMMARY,,,,,,,,,,,,
Groups,Count,Sum,Average,Variance,,,,,,,, 
Column 1,768,2953,3.845052083,11.35405632,,,,,,,,
Column 2,768,92847,120.8945313,1022.248314,,,,,,,,
Column 3,768,53073,69.10546875,374.6472712,,,,,,,,
Column 4,768,15772,20.53645833,254.4732453,,,,,,,,
Column 5,768,61286,79.79947917,13281.18008,,,,,,,,
Column 6,768,24570.3,31.99257813,62.15998396,,,,,,,,
Column 7,768,362.401,0.471876302,0.109778638,,,,,,,,
Column 8,768,25529,33.24088542,138.3030459,,,,,,,,
Column 9,768,268,0.348958333,0.227482616,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ANOVA,,,,,,,,,,,,
Source of Variation,SS,df,MS,F,P-value,F crit,,,,,,
Between Groups,10679452.96,8,1334931.62,793.3060406,0,1.939749358,,,,,,
Within Groups,11615987.4,6903,1682.744806,,,,,,,,,
,,,,,,,,,,,,
Total,22295440.35,6911,,,,,,,,,,
