Age,AreaIncome,DailyInternetUsage,Gender,ClickedonAd
35,61833.9,256.09,0,0
31,68441.85,193.77,1,0
26,59785.94,236.5,0,0
29,54806.18,245.89,1,0
35,73889.99,225.58,0,0
23,59761.56,226.74,1,0
33,53852.85,208.36,0,0
48,24593.33,131.76,1,1
30,68862,221.51,1,0
20,55642.32,183.82,1,0
49,45632.51,122.02,0,1
37,62491.01,230.87,1,0
48,51636.92,113.12,1,1
24,51739.63,214.23,0,0
33,30976,143.56,0,1
23,52182.23,140.64,1,1
37,23936.86,129.41,0,1
41,71511.08,187.53,0,0
36,31087.54,118.39,1,1
40,23821.72,135.51,1,1
30,64802.33,224.44,1,0
35,60015.57,226.54,1,0
52,32635.7,164.83,0,1
36,61628.72,209.93,1,0
41,68962.32,167.22,0,1
28,64828,204.79,1,0
28,38067.08,134.14,1,1
52,58295.82,129.23,0,1
34,32708.94,119.2,0,1
22,46179.97,209.82,0,0
35,51473.28,267.01,1,0
28,45593.93,207.48,1,0
57,25583.29,169.23,1,1
23,30227.98,212.58,0,1
57,45580.92,133.81,1,1
30,61389.5,201.58,0,0
53,56770.79,125.45,1,1
39,76435.3,221.94,0,0
46,57425.87,119.32,1,1
39,27508.41,162.08,0,1
29,57691.95,202.61,0,0
30,59784.18,252.36,0,0
32,66572.39,198.11,1,0
31,64929.61,212.3,0,0
25,57519.64,204.86,0,0
52,53575.48,172.83,1,1
20,50983.75,202.25,1,0
43,67058.72,198.72,0,0
37,52723.34,123.72,1,1
46,54286.1,119.93,0,1
23,61526.25,196.71,1,0
28,58526.04,225.29,0,0
45,53350.11,193.58,1,1
50,62657.53,133.2,1,1
47,62722.57,119.3,0,1
31,67479.62,177.55,0,0
36,75254.88,150.61,0,1
49,52336.64,129.31,0,1
29,56113.37,239.22,0,0
41,24852.9,156.36,0,1
27,47708.42,183.43,0,0
34,64654.66,192.93,1,0
29,71228.44,169.5,0,0
32,61601.05,178.92,1,0
45,66281.46,141.22,0,1
29,73910.9,198.5,1,0
40,51317.33,105.22,0,1
32,51510.18,200.22,0,1
25,61005.87,215.25,1,0
34,32536.98,131.72,0,1
31,60248.97,139.01,0,1
46,74543.81,222.63,0,0
39,75509.61,153.17,1,1
43,42650.32,167.07,1,1
42,58183.04,145.98,1,1
22,60465.72,215.93,0,0
35,57009.76,120.06,1,1
33,54541.56,238.99,1,0
38,32689.04,113.53,1,1
45,55605.92,111.71,0,1
27,63296.87,209.25,1,0
28,65653.47,222.75,1,0
38,61652.53,115.91,0,1
54,30726.26,138.71,0,1
31,74535.94,184.1,0,0
41,47861.93,105.15,0,1
36,73600.28,200.55,0,0
34,58543.94,118.6,1,1
34,42696.67,109.07,0,1
37,37334.78,109.29,1,1
43,71392.53,138.35,0,1
24,59550.05,149.67,0,1
26,64264.25,227.72,1,0
40,64147.86,125.85,1,1
31,25686.34,166.29,1,1
26,52968.22,238.63,0,0
36,22473.08,154.02,1,1
41,64927.19,156.3,0,1
46,51868.85,158.22,0,1
34,69456.83,211.65,1,0
53,31947.65,169.18,0,1
23,51864.77,235.28,1,0
40,59593.56,194.23,0,0
21,48376.14,218.17,1,0
20,56884.74,202.16,0,0
40,67186.54,229.12,1,0
25,46557.92,241.03,1,0
42,66541.05,150.99,0,1
30,33258.09,135.18,0,1
32,72272.9,210.54,0,0
60,60333.38,176.98,0,1
53,65229.13,235.78,1,1
22,56067.38,211.87,0,0
46,37838.72,123.64,1,1
32,72683.35,221.21,1,0
31,56729.78,244.34,1,0
55,66815.54,162.95,0,1
42,60223.52,112.19,1,1
50,29727.79,207.18,0,1
45,49269.98,152.49,0,1
31,57669.41,210.26,1,0
26,56791.75,231.94,0,0
27,63274.88,212.79,0,0
36,35466.8,225.24,0,1
43,68787.09,127.11,0,1
31,61227.59,230.93,0,0
44,56366.88,127.07,0,1
45,57868.44,206.98,0,0
27,66618.21,223.03,0,0
37,73104.47,233.56,0,0
50,21644.91,175.37,0,1
36,53817.02,132.55,0,1
36,76368.31,176.73,0,1
29,67633.44,215.44,0,0
47,50335.46,127.83,0,1
39,17709.98,160.03,1,1
36,41229.16,140.46,0,1
38,42581.23,137.28,1,1
23,61617.98,172.81,1,0
38,70575.6,146.19,1,0
31,64122.36,190.25,0,0
30,52097.32,163,1,1
44,65953.76,124.38,1,1
44,60192.72,234.26,1,0
41,77460.07,210.6,0,0
44,45716.48,141.89,1,1
49,65120.86,128.95,1,1
41,49995.63,108.16,1,1
46,71718.51,152.24,0,1
57,61770.34,150.29,0,1
25,69112.84,176.28,1,0
35,72524.86,172.1,0,0
48,36782.38,158.22,1,1
33,66699.12,247.31,0,0
27,64287.78,183.48,1,0
38,56637.59,222.11,1,0
36,55787.58,127.01,0,1
28,61142.33,202.18,1,1
27,61625.87,207.96,1,0
36,73234.87,159.24,0,1
35,74166.24,195.31,1,0
33,62669.59,222.77,1,0
31,57756.89,251,0,0
24,58019.64,162.44,0,0
50,50960.08,140.39,0,1
32,48246.6,194.83,0,1
55,28271.84,143.42,0,1
31,53767.12,219.72,1,0
42,43662.1,104.78,1,1
34,62238.58,198.56,0,0
52,49030.03,138.55,1,1
47,76003.47,199.79,1,0
31,68094.85,196.23,0,0
26,64395.85,163.05,0,0
48,70053.27,137.43,0,1
35,72423.97,227.56,0,0
44,42995.8,105.69,0,1
22,60309.58,199.43,0,0
31,38349.78,133.17,1,1
34,63115.34,208.23,0,0
38,31343.39,145.96,0,1
27,40763.13,168.34,0,1
60,36752.24,157.04,0,1
41,65044.59,255.61,1,0
29,53673.08,210.46,0,0
54,43444.86,136.64,0,1
57,44248.52,153.98,1,1
31,62572.88,233.65,1,0
30,39840.55,153.76,0,1
36,32593.59,145.85,0,1
30,41629.86,123.91,0,1
35,43313.73,106.86,0,1
49,42993.48,110.57,1,1
53,46004.31,143.79,1,1
33,49325.48,254.05,1,0
32,51633.34,116.53,0,1
45,63363.04,137.24,1,1
36,64045.93,239.32,1,0
31,73049.3,201.26,1,0
27,66624.6,191.14,0,0
40,77567.85,214.42,0,0
29,53431.35,252.77,1,0
40,31265.75,172.58,1,1
31,74780.74,183.85,1,0
29,70410.11,218.79,0,0
29,37345.24,120.9,0,1
28,66107.84,212.67,0,0
30,62336.39,187.36,1,0
58,39132.64,140.83,0,1
38,38745.29,134.88,1,1
28,65172.22,217.85,1,0
38,68519.96,163.38,0,1
27,54774.77,235.35,1,0
43,76246.96,155.8,1,1
40,65461.92,229.22,0,0
23,34127.21,151.95,0,1
53,35253.98,125.94,1,1
34,44893.71,111.94,0,1
40,59621.02,200.23,0,1
38,20856.54,170.49,0,1
37,55353.41,254.57,0,0
27,67516.07,200.59,0,0
39,68737.75,136.59,0,1
41,76893.84,154.97,0,1
42,59886.58,171.07,0,0
30,53441.69,133.99,0,1
29,41356.31,119.84,0,1
38,49942.66,154.75,0,1
31,74430.08,199.08,0,0
23,58633.63,201.04,0,0
33,72707.87,228.03,1,0
32,31092.93,136.4,1,1
38,74445.18,143.94,0,1
28,49309.14,239.52,0,1
50,56735.14,199.25,1,1
45,40183.75,133.9,1,1
36,58348.41,123.51,0,1
30,72209.99,158.05,0,0
33,62060.11,128.17,0,1
32,67113.46,234.75,1,0
44,24030.06,150.84,0,1
47,56180.93,115.26,1,1
32,62204.93,192.85,1,0
30,60372.64,204.52,0,0
24,65280.16,178.75,1,0
53,34309.24,223.09,1,0
45,59610.81,146.13,1,1
41,50278.89,269.96,1,1
56,43450.11,168.27,0,1
25,25408.21,161.16,0,1
36,71136.49,222.25,0,0
45,63883.81,119.03,1,1
33,64902.47,204.02,1,0
30,66784.81,164.63,1,1
48,62784.85,123.13,0,1
28,63727.5,201.15,0,0
32,61608.23,231.42,0,0
38,56782.18,138.68,1,1
39,64447.77,226.11,0,0
31,42042.95,121.05,0,1
28,67669.06,212.56,0,0
35,54875.95,109.77,0,1
35,73347.67,144.62,1,1
44,50199.77,125.22,0,1
38,50723.67,244.55,0,0
43,63450.96,120.95,1,1
26,56694.12,136.94,0,1
34,70547.16,230.14,0,0
26,47391.95,171.31,1,1
26,62312.23,203.23,0,0
53,63100.13,168,1,1
37,73687.5,221.79,1,0
33,52686.47,254.34,0,0
37,78119.5,179.58,0,0
28,57014.84,242.37,0,0
29,27086.4,156.54,0,1
35,58337.18,216.87,0,0
32,50216.01,177.78,1,0
26,53049.44,156.48,1,0
28,62927.96,196.76,1,0
52,32847.53,144.27,0,1
24,32006.82,148.61,0,1
35,48913.07,133.18,0,1
35,69285.69,237.39,0,0
51,53700.57,130.41,1,1
22,52011,212.87,1,0
26,46339.25,127.26,0,1
37,67938.77,213.36,0,0
42,66348.95,141.36,0,1
24,66873.9,167.22,0,1
31,72270.88,171.62,0,1
32,61610.05,210.23,0,0
39,76560.59,159.46,1,1
33,62667.51,228.76,0,0
36,75687.46,163.99,1,0
36,66744.65,218.97,1,0
35,67714.82,238.58,0,0
31,69710.51,226.45,0,0
31,66269.49,214.74,0,0
25,60843.32,231.49,1,0
28,55041.6,250,0,0
50,73863.25,176.52,0,1
39,62378.05,152.36,0,1
38,63336.85,130.83,1,1
43,42191.61,165.56,0,1
24,56194.56,178.85,1,1
33,61771.9,214.53,0,0
35,61383.79,231.07,0,0
32,63924.82,186.48,0,0
54,23975.35,161.16,0,1
34,70179.11,221.53,1,0
49,66524.8,243.37,0,0
22,41851.38,169.4,0,1
33,61275.18,250.35,1,0
41,60638.38,232.54,0,0
39,47160.53,110.68,0,1
21,48537.18,186.98,0,0
25,53058.91,236.19,1,0
31,68614.98,186.37,0,0
44,44174.25,105,0,1
34,67050.16,135.31,0,1
37,54520.14,180.77,0,0
30,54952.42,170.13,1,0
35,69476.42,243.61,0,0
41,54989.93,240.95,0,0
36,29398.61,195.91,0,1
48,42861.42,208.21,1,1
32,65883.39,231.59,0,0
25,65421.39,220.92,0,0
31,60953.93,219.79,0,1
26,58476.57,200.58,0,0
31,66636.84,214.08,0,0
49,67430.96,135.24,1,1
34,57260.41,245.78,1,0
40,66359.32,188.27,1,0
41,57587,142.67,1,1
35,63060.55,184.03,0,0
28,59998.5,233.6,1,0
40,74024.61,220.05,1,0
22,60550.66,211.39,0,0
47,57983.3,168.92,0,1
48,52736.33,115.35,0,1
38,46653.75,230.91,0,0
28,56986.73,205.5,1,0
26,55336.18,131.68,1,1
21,42162.9,218.61,1,0
25,39699.13,199.39,0,0
52,56394.82,188.56,1,1
37,75044.35,178.51,0,0
19,53309.61,184.94,0,1
28,58996.12,237.34,0,0
23,56605.12,211.38,1,0
30,62475.99,228.81,0,0
44,70492.6,217.68,1,0
52,43698.53,126.97,0,1
36,57737.51,221.98,1,0
47,31281.01,167.86,0,1
39,45800.48,111.59,0,1
59,42362.49,158.56,0,1
34,66691.23,207.87,0,0
33,56369.74,150.8,1,1
41,59397.89,110.93,1,1
28,66025.11,193.8,1,0
36,68211.35,135.72,1,1
42,73608.99,231.48,1,0
54,61228.96,140.15,1,1
29,72325.91,195.36,1,0
40,44559.43,261.02,0,0
36,73207.15,217.79,0,0
25,46722.07,205.38,1,0
50,45400.5,113.7,0,1
45,41417.27,151.47,1,1
26,60845.55,206.79,0,0
47,60812.77,144.71,0,1
25,64267.88,203.74,1,0
24,58151.87,197.33,1,0
37,52079.18,222.26,1,0
42,26023.99,123.8,0,1
31,62318.38,125.45,0,1
39,56216.57,248.19,1,0
30,61806.31,224.58,0,0
41,51662.24,123.25,1,1
29,67080.94,168.15,0,0
26,51975.41,235.99,1,0
27,28019.09,153.69,0,1
37,67744.56,224.23,0,0
33,66574,190.75,1,0
42,30487.48,132.66,1,1
40,74903.41,227.73,1,0
38,19991.72,136.85,0,1
36,66050.63,234.64,1,0
44,70449.04,216,0,0
28,64008.55,200.28,1,0
26,70203.74,202.77,0,0
47,27262.51,124.44,1,1
20,49544.41,204.22,1,0
51,28357.27,174.55,1,1
28,66929.03,219.69,0,1
40,75524.78,198.32,1,0
27,66265.34,201.24,1,0
47,55993.68,165.52,1,1
34,56379.3,230.36,0,0
43,31215.88,148.93,0,1
29,51015.11,202.12,0,0
52,46473.14,117.35,1,1
41,55479.62,248.16,0,0
50,68713.7,139.02,1,1
27,34191.23,142.04,0,1
49,51067.54,258.62,0,1
45,46693.76,152.86,0,1
33,19345.36,180.42,0,1
29,66225.72,208.05,0,0
20,38609.2,205.64,1,0
40,37713.23,108.15,0,1
39,63764.28,209.64,1,0
43,41866.55,129.25,1,1
32,57846.68,120.85,0,1
29,69428.73,217.1,1,0
24,60283.98,184.88,1,0
43,79332.33,192.6,1,0
41,53167.68,160.74,1,1
45,64564.07,220.48,1,0
35,60803.37,120.06,1,1
31,28387.42,129.33,0,1
36,58849.77,132.31,1,1
42,65963.37,120.75,1,1
37,75180.2,154.74,1,1
33,61270.14,230.9,0,0
29,56759.48,123.28,0,1
31,46160.63,231.85,1,0
32,43870.51,211.87,1,0
35,50439.49,218.8,1,0
43,28028.74,255.07,0,1
36,64238.71,212.92,1,0
39,65816.38,221.18,1,0
42,72684.44,139.42,0,1
27,38817.4,248.12,1,0
27,63976.44,214.42,0,0
36,37212.54,110.25,1,1
23,52691.79,167.67,0,0
32,65499.93,147.92,0,1
35,63966.72,236.87,0,0
39,52400.88,147.64,1,1
38,49111.47,109,1,1
40,41232.89,171.72,0,1
32,52140.04,256.4,1,0
34,60641.09,214.38,1,1
44,74180.05,218.22,0,0
50,51869.87,119.65,0,1
22,48852.58,169.88,1,0
28,59144.02,160.73,0,1
24,33951.63,145.08,0,1
34,58909.36,239.76,0,0
25,49850.52,183.42,1,0
52,28679.93,201.15,1,1
33,69869.66,238.45,0,0
35,48347.64,127.37,0,1
25,45959.86,219.94,1,0
42,70005.51,129.8,1,1
26,51512.66,223.28,1,0
40,25598.75,134.6,1,1
45,49282.87,177.46,0,1
27,67240.25,175.17,1,0
52,42136.33,196.61,1,1
45,62589.84,191.17,1,0
33,67384.31,151.12,1,1
35,25603.93,159.6,0,1
23,39616,149.2,1,1
47,28265.81,121.81,0,1
25,63879.72,224.92,1,0
36,70592.81,167.42,0,1
37,76408.19,216.57,0,0
24,55015.08,207.27,0,0
29,51636.12,231.54,0,0
31,29359.2,141.34,0,1
33,71296.67,219.49,1,0
24,46422.76,219.98,1,0
50,52802,132.71,1,1
41,59243.46,143.13,1,1
28,35350.55,196.83,1,1
22,59677.64,207.17,1,0
40,70225.6,187.76,1,0
25,65791.17,213.38,0,0
30,34191.13,129.88,1,1
37,51315.38,119.3,0,1
35,62790.96,119.47,1,1
40,66291.67,158.42,1,0
30,68030.18,213.75,0,0
48,43974.49,159.77,0,1
31,49457.48,244.87,1,0
40,33987.27,117.3,0,1
33,28210.03,124.54,0,1
30,75535.14,193.63,1,0
28,49158.5,120.25,0,1
30,39809.69,117.75,1,1
35,65826.53,223.16,0,0
29,61172.07,216.49,1,0
39,42898.21,126.95,0,1
