Age,AreaIncome,DailyInternetUsage,Gender,ClickedonAd
27,68333.01,173.49,0,0
37,70232.95,132.63,0,1
46,63102.19,124.85,0,1
37,51847.26,253.17,0,0
26,63580.22,228.7,0,0
37,47575.44,105.94,0,1
49,39031.89,113.8,0,1
42,70505.06,215.18,1,0
31,62161.26,236.64,0,0
41,61068.26,121.07,0,1
58,49090.51,173.43,0,1
33,62330.75,234.72,1,0
30,18819.34,166.86,0,1
26,62053.37,231.37,1,0
33,61922.06,215.18,1,0
44,49525.37,106.04,1,1
41,53412.32,250.03,0,0
37,56681.65,130.4,1,1
32,43299.63,233.93,1,0
34,47997.75,132.08,0,1
55,39131.53,126.39,1,1
40,46033.73,151.25,1,1
42,65856.74,136.18,0,1
29,54787.37,120.46,1,1
32,69562.46,202.9,1,0
43,68447.17,128.16,0,1
32,62772.42,230.18,1,0
41,78092.95,165.27,0,0
39,63649.04,138.87,0,1
21,60637.62,198.45,1,0
52,27241.11,156.99,0,1
34,42760.22,162.03,1,0
49,59457.52,118.1,1,1
42,42907.89,108.17,1,1
51,46132.18,244.91,0,0
39,46964.11,209.91,1,0
30,70377.23,212.38,0,0
32,70012.83,208.02,1,0
23,56457.01,181.11,0,0
26,67279.06,218.49,0,0
35,54773.99,236.29,0,0
34,70783.94,230.95,1,0
36,70510.59,222.91,1,0
39,64021.55,247.9,1,0
33,72042.85,194.37,0,0
38,36037.33,108.7,1,1
29,67526.92,211.64,0,0
55,55121.65,168.29,0,1
28,63497.62,211.83,0,0
39,60879.48,235.01,0,0
33,61467.33,236.72,0,0
35,70495.64,229.99,1,0
36,71222.4,224.9,0,0
31,64698.58,208.76,1,0
58,32252.38,154.23,0,1
35,55316.97,127.56,1,1
33,47447.89,145.48,1,1
37,73474.82,223.93,0,0
49,53549.94,114.85,1,1
28,58576.12,226.79,0,0
26,63373.7,164.25,1,0
31,60283.47,235.28,1,0
44,37345.34,109.22,0,1
41,34886.01,144.69,1,1
44,67511.86,251.08,1,0
37,77988.71,166.19,0,0
36,63001.03,117.66,0,1
26,61747.98,185.45,1,0
42,48467.68,114.53,0,1
30,55130.96,238.06,0,0
42,79484.8,190.71,1,0
37,67307.43,246.72,1,0
40,27964.6,125.65,0,1
33,66431.87,240.63,1,0
35,63551.67,249.54,0,0
23,40135.06,158.35,1,1
45,49101.67,118.16,0,1
54,53188.69,134.46,0,1
39,49742.83,142.81,1,1
36,63394.41,233.04,0,0
23,64433.99,208.24,1,0
38,73884.48,231.21,0,0
46,36424.94,112.72,0,1
36,28275.48,120.12,0,1
27,48098.86,161.58,0,1
33,68448.94,135.08,0,1
25,66429.84,164.25,1,1
46,41768.13,254.59,1,0
38,57844.96,252.07,0,0
45,35684.82,129.01,0,1
32,62792.43,238.1,0,0
28,51171.23,161.24,0,1
25,58847.07,141.13,0,1
42,57739.03,110.66,0,1
25,64631.22,211.12,1,0
24,50337.93,193.97,0,0
38,67781.31,135.24,1,1
36,68863.95,156.97,1,1
27,55901.12,231.38,1,0
37,64775.1,246.44,1,0
36,67686.16,204.56,0,0
48,57777.11,222.11,0,1
48,46868.53,136.21,1,1
50,40926.93,118.27,1,1
40,22205.74,135.48,1,1
24,58920.44,196.77,1,0
35,63006.14,127.82,1,1
51,24316.61,138.35,1,1
26,68348.99,203.84,0,0
30,66263.37,240.09,1,0
40,63493.6,116.27,1,1
30,56984.09,160.33,1,1
37,51691.55,181.02,0,1
31,49911.25,148.19,1,1
31,33502.57,245.76,1,0
31,65834.97,228.94,1,0
31,66176.97,242.59,0,0
53,51463.17,161.77,0,1
41,41059.64,109.34,1,1
38,61428.18,259.76,0,0
39,51593.46,151.18,0,1
24,57518.73,219.75,0,0
24,52656.13,190.08,1,0
31,52178.98,210.27,1,0
60,46239.14,151.54,1,1
35,48918.55,149.25,1,0
27,65227.79,192.27,1,0
23,55002.05,146.8,1,1
27,52261.73,191.78,1,0
49,59448.44,150.83,1,1
39,47314.45,108.03,0,1
26,55411.06,236.15,1,0
29,66504.16,236.75,1,0
36,47169.14,241.8,1,0
31,70889.68,224.98,0,0
37,55358.88,136.99,0,1
55,56242.7,131.29,1,1
51,45522.44,195.07,0,1
49,46931.03,110.84,0,1
40,55499.69,198.13,1,0
41,75805.12,149.21,0,1
23,40345.49,225.99,0,0
45,15598.29,158.8,1,1
28,33239.2,219.72,0,0
36,68033.54,235.56,0,0
22,38427.66,182.65,0,0
46,53185.34,253.48,0,0
28,39723.97,137.97,1,1
41,43386.07,120.63,0,1
28,53922.43,137.2,1,1
27,71881.84,199.76,0,0
29,47139.21,225.87,0,0
38,68877.02,175.14,0,0
33,65186.58,222.35,1,0
32,55424.24,224.07,1,0
46,46500.11,233.36,0,0
26,58820.16,224.2,1,0
43,28495.21,122.31,0,1
31,61840.26,182.84,1,0
46,37908.29,258.06,1,0
39,69805.7,201.29,0,0
26,60315.19,223.16,1,0
49,67323,182.11,0,1
26,50055.33,228.78,1,1
50,43573.66,122.45,1,1
55,28186.65,150.77,0,1
33,66412.04,215.04,0,0
32,15879.1,195.54,1,1
29,63965.16,230.36,1,0
31,58342.63,235.97,0,0
31,33147.19,250.36,1,1
33,65899.68,126.44,0,1
26,64188.5,201.54,0,0
61,58966.22,184.23,1,1
33,44078.24,210.53,0,0
55,60968.62,151.94,1,1
28,65620.25,210.39,0,0
38,65496.78,225.23,1,0
29,52462.04,161.79,1,1
38,70582.55,149.8,1,1
34,51816.27,153.01,0,0
46,23410.75,130.86,0,1
26,62729.4,200.71,1,0
28,48867.67,141.96,1,1
36,50971.73,125.2,1,1
28,67990.84,192.81,0,0
34,43241.19,131.55,0,1
27,60082.66,226.69,1,0
37,65180.97,247.05,1,0
28,67301.39,216.24,1,0
36,70701.31,230.52,0,0
28,60997.84,225.34,1,0
33,60805.93,197.15,0,0
37,50711.68,231.95,1,0
47,14548.06,179.04,1,1
29,41335.84,117.3,0,1
33,76480.16,198.86,1,0
38,67132.46,244.23,0,0
54,52581.16,173.05,0,1
25,55195.61,214.49,0,0
28,48679.54,189.91,0,0
29,63109.74,233.61,0,0
19,44490.09,197.93,1,0
54,57667.99,132.27,0,1
30,51824.01,204.27,1,1
28,66198.66,208.01,0,0
40,73174.19,219.55,0,0
26,56593.8,217.66,1,0
23,31072.44,169.4,0,1
41,66773.83,225.47,0,0
48,72553.94,176.78,1,1
57,43708.88,152.94,0,1
43,48453.55,119.27,0,1
31,73413.87,214.06,1,0
35,58114.3,158.29,1,0
53,45465.25,128,1,1
21,50147.72,216.03,1,0
38,61004.51,123.08,0,1
35,53898.89,138.52,1,1
29,59797.64,192.5,0,0
51,74623.27,185.85,1,0
45,58677.69,113.69,0,1
34,62109.8,246.06,0,0
36,60583.02,137.63,1,1
43,65576.05,163.48,1,1
40,73882.91,214.33,0,0
25,50468.36,230.77,1,0
27,51409.45,234.75,0,0
24,60514.05,225.05,1,0
30,57195.96,231.91,1,0
34,52802.58,171.23,1,0
28,56570.06,227.37,1,0
19,51049.47,190.17,1,0
35,66629.61,250.2,1,0
41,70185.06,194.95,0,0
41,43111.41,121.24,1,1
26,56435.6,131.98,0,1
29,53223.58,222.87,0,0
28,57179.91,229.88,1,0
52,41521.28,122.59,0,1
43,73538.09,210.87,1,1
30,63664.32,207.44,0,0
38,61757.12,135.25,1,1
28,71727.51,190.95,0,0
29,72203.96,193.29,1,0
37,50671.6,105.86,1,1
29,47510.42,118.69,0,1
50,62466.1,124.58,0,1
29,59683.16,248.51,0,1
32,41097.17,120.49,0,1
58,39799.73,195.69,0,1
42,76984.21,164.02,0,0
59,57877.15,151.93,1,1
31,59047.91,240.64,1,0
28,72154.68,190.12,0,0
31,65704.79,179.82,0,0
36,72948.76,212.59,0,0
34,73941.91,227.53,1,0
37,57887.64,111.8,0,1
35,62463.7,128.37,1,1
29,42838.29,195.89,0,1
32,43778.88,147.75,1,1
40,71157.05,229.19,0,0
31,74159.69,190.84,0,0
54,50333.72,126.29,1,1
25,33293.78,147.61,1,1
51,38641.2,121.57,1,1
33,49822.78,115.91,0,1
29,63891.29,187.09,1,1
42,43881.73,106.96,1,1
41,13996.5,171.54,1,1
27,48761.14,175.43,1,0
30,69758.31,224.82,0,0
19,52530.1,180.47,1,0
40,58363.12,213.96,0,0
60,60575.99,198.3,1,1
45,48206.04,185.47,0,1
54,31523.09,166.85,1,1
26,66187.58,151.63,0,1
30,69438.04,225.02,0,0
44,14775.5,191.26,0,1
35,68016.9,219.91,0,0
41,78520.99,202.7,1,1
36,31998.72,123.71,1,1
29,56909.3,230.78,0,0
29,61161.29,167.41,1,0
39,52340.1,154,1,1
40,47338.94,144.53,1,1
22,50950.24,165.43,1,0
33,77143.61,197.66,0,1
29,57032.36,195.68,0,0
33,48554.45,136.18,1,1
31,39552.49,167.87,1,1
47,36884.23,170.04,0,1
26,68783.45,204.47,1,0
32,51119.93,162.44,1,1
49,44304.13,119.86,0,1
29,69718.19,204.82,1,0
27,63429.18,198.79,1,0
34,65756.36,236.08,0,0
46,77871.75,196.17,1,0
24,47258.59,228.81,1,0
29,55984.89,123.24,1,1
34,44275.13,111.63,1,1
50,25767.16,142.23,0,1
49,37605.11,139.32,0,1
41,25739.09,125.46,1,1
28,60188.38,180.88,1,0
43,67682.32,127.65,0,1
44,44307.18,108.85,0,1
35,25371.52,156.11,1,1
43,23942.61,127.2,0,1
29,50666.5,143.04,1,1
30,50356.06,241.38,1,0
32,63936.5,170.9,1,0
28,69874.18,203.87,0,0
34,50038.65,232.78,0,0
39,67866.95,225,1,0
48,54645.2,159.69,0,1
23,46780.09,141.52,0,1
34,67432.49,212.88,0,0
39,73392.28,194.23,0,0
38,47682.28,105.71,0,1
31,56735.83,232.21,0,0
30,51013.37,252.6,1,1
32,69481.85,209.72,1,0
28,67033.34,226.64,0,0
36,68717,192.57,0,0
31,59340.99,222.72,1,0
45,47968.32,124.67,0,1
35,48758.92,108.27,0,1
49,61230.03,132.38,1,1
30,54755.71,144.77,1,1
34,54324.73,132.38,1,1
42,52177.4,128.98,1,1
33,51163.14,124.61,1,1
27,66861.67,225.97,0,0
34,63107.88,254.94,1,0
46,49206.4,115.6,0,1
49,55942.04,117.33,1,1
40,33601.84,128.48,1,1
46,48867.36,107.56,1,1
40,56683.32,113.53,0,1
45,38260.89,108.18,0,1
23,54106.21,199.29,0,0
38,71055.22,231.28,1,0
37,46403.18,224.01,1,0
42,61690.93,133.42,1,1
37,26130.93,124.34,1,1
36,58638.75,169.1,0,0
32,47357.39,261.52,1,0
52,50086.17,118.45,1,1
33,51772.58,250.11,1,0
35,47638.3,158.03,1,1
45,38987.42,108.25,1,1
26,51363.16,213.7,1,0
34,35764.49,255.57,0,1
24,62939.5,190.41,0,1
30,58776.67,223.2,1,0
25,59106.12,205.71,1,0
51,50457.01,161.29,1,1
43,54251.78,244.4,1,0
45,51920.49,182.65,1,1
29,70324.8,220.08,0,0
25,52416.18,165.65,0,0
39,66217.31,241.5,1,0
50,60938.73,246.29,1,0
33,40243.82,142.21,1,1
32,60151.77,195.93,1,0
40,45945.88,216.5,0,0
25,63430.33,225.76,1,0
36,65882.81,222.08,0,0
27,64410.8,171.24,1,1
27,55677.12,235.94,0,0
33,75560.65,203.44,0,0
32,61067.58,250.32,1,0
34,72330.57,167.26,0,0
29,32549.95,173.75,0,1
44,51257.26,107.19,0,1
34,77220.42,187.03,1,0
43,52520.75,249.45,0,0
22,59422.47,217.37,0,0
33,22456.04,154.93,1,1
31,58443.99,236.96,0,0
29,50820.74,199.62,1,0
42,67575.12,158.81,0,1
39,66522.79,249.81,1,0
45,34903.67,123.22,0,1
53,43073.78,140.95,1,1
44,57594.7,115.37,1,1
31,66027.31,205.84,1,0
36,53012.94,111.02,1,1
31,61117.5,238.43,0,0
20,52563.22,171.9,1,1
40,65773.49,190.95,0,1
25,50506.44,241.36,0,0
36,66262.59,194.56,1,0
26,35521.88,207.53,1,0
32,62430.55,235.29,1,0
41,49597.08,115.79,0,1
37,42078.89,108.1,0,1
45,46197.59,151.72,0,1
51,49957,122.04,0,1
38,24078.93,203.9,0,1
43,53647.81,121.28,0,1
30,61039.13,178.69,0,0
26,46974.15,221.59,0,0
27,53042.51,236.96,1,0
50,48826.14,216.01,0,1
31,58287.86,193.6,0,0
50,21773.22,146.44,0,1
24,52252.91,226.49,0,0
52,27073.27,182.2,1,1
47,50628.31,109.98,0,1
42,36913.51,160.49,1,1
37,61009.1,211.56,1,0
39,53041.77,128.62,1,1
34,40182.84,174.88,1,1
42,59419.78,113.75,1,1
31,58235.21,199.4,1,0
32,68324.48,215.29,1,0
25,69646.35,181.25,1,0
34,54045.39,245.5,0,0
37,57806.03,112.52,1,1
49,53336.76,129.16,1,1
56,50491.45,149.53,0,1
51,71455.62,153.12,1,1
45,43241.88,150.79,0,1
22,58953.01,202.34,0,0
38,36834.04,184.98,0,0
29,66345.1,187.64,0,0
45,38645.4,130.84,0,1
36,60803,239.94,0,0
34,33553.9,114.69,0,1
38,63071.34,116.19,0,1
34,46737.34,149.79,1,1
33,55368.67,248.23,1,0
36,68305.91,194.62,0,0
45,39211.49,107.92,0,1
48,65956.71,135.67,0,1
38,40159.2,190.05,0,1
19,40478.83,185.46,1,0
46,40468.53,123.86,1,1
51,66980.27,162.05,0,1
39,34942.26,125.11,1,1
32,48335.2,145.73,0,1
30,42251.59,116.07,0,1
36,57330.43,198.24,0,0
34,75769.82,191.82,1,0
31,51812.71,154.77,1,1
30,75265.96,178.75,1,1
50,69868.48,193.15,0,1
43,72802.42,138.46,0,1
27,39193.45,162.46,1,1
36,18368.57,231.87,1,1
29,56129.89,141.58,0,1
31,58996.56,249.99,0,0
44,41547.62,109.04,0,1
36,59240.24,172.57,0,1
28,56725.47,247.01,0,0
29,55764.43,234.23,1,0
37,64235.51,161.42,1,0
28,39939.39,124.32,0,1
26,63319.99,195.56,0,0
21,54725.87,211.17,0,0
42,69775.75,247.05,1,0
24,57545.56,233.85,0,0
50,47051.02,194.44,0,1
52,51600.47,176.7,1,1
25,68357.96,188.32,1,0
38,35349.26,125.27,0,1
27,69784.85,159.05,0,1
29,50760.23,151.96,0,1
48,34418.09,132.07,1,1
50,20592.99,162.43,0,1
28,63528.8,203.3,0,0
40,44217.68,126.11,1,1
48,47929.83,139.34,1,1
45,46024.29,105.63,1,1
31,51900.03,116.38,1,1
30,72188.9,166.31,0,0
31,56974.51,254.65,1,0
57,25682.65,168.41,1,1
46,41884.64,258.26,0,0
38,72196.29,140.77,0,1
32,54429.17,234.81,1,0
31,58037.66,256.39,1,0
44,64011.26,125.12,0,1
28,59967.19,232.68,1,0
43,43155.19,105.04,1,1
48,51501.38,204.4,1,0
31,55187.85,256.4,0,0
44,33813.08,165.62,1,1
38,36497.22,140.67,1,1
40,66193.81,123.62,0,1
27,66200.96,227.63,1,0
28,63126.96,173.01,0,1
30,71384.57,208.58,1,1
45,67782.17,134.42,1,1
51,42415.72,120.37,1,1
19,41920.79,187.95,0,0
26,29875.8,178.35,0,1
